,category,new_features_params,features,year_range,algorithm,parameters,class_balancing,problem,test_accuracy,test_log_loss,test_confusion_matrix,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_fscore_0,test_fscore_1,train_accuracy,train_log_loss,train_confusion_matrix,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_fscore_0,train_fscore_1,test_MSE,test_r2,train_MSE,train_r2,exec_time
19,machine learning,1,standard + new features,"(1980, 1989)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.7083333333333334,0.5501934743213869,"[[566, 274], [216, 624]]",0.7237851662404092,0.6948775055679287,0.6738095238095239,0.7428571428571429,0.6979038224414305,0.7180667433831991,0.7464492753623189,0.5014880760556992,"[[4668, 2232], [1267, 5633]]",0.7865206402695872,0.7162110616656071,0.6765217391304348,0.816376811594203,0.7273860537592521,0.7630206569590247,,,,,1.69
14,machine learning,2,standard + new features,"(1980, 1989)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.7077625570776256,0.5671118838563992,"[[609, 267], [245, 631]]",0.7131147540983607,0.7026726057906458,0.6952054794520548,0.7203196347031964,0.7040462427745664,0.7113866967305524,0.7330251372435712,0.5347130701297568,"[[4759, 2163], [1533, 5389]]",0.7563572790845519,0.7135858050847458,0.6875180583646345,0.7785322161225079,0.7202966550628122,0.7446455713693519,,,,,1.13
27,deep learning,3,new features,"(2010, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7075976729393005,0.5873412489891052,"[[1401, 468], [625, 1244]]",0.6915103652517275,0.7266355140186916,0.7495987158908507,0.6655965757089353,0.7193838254172015,0.6947779949734711,0.7211852073669434,0.5711281895637512,"[[5108, 1642], [2122, 4628]]",0.7065006915629323,0.7381180223285486,0.7567407407407407,0.6856296296296296,0.7307582260371961,0.7109062980030723,,,,,86.49277925491333
1,machine learning,3,standard + new features,"(1960, 1969)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.7073170731707317,0.5749499214831216,"[[421, 235], [149, 507]]",0.7385964912280701,0.683288409703504,0.6417682926829268,0.7728658536585366,0.6867862969004893,0.7253218884120172,0.7037011270349242,0.5640355846487262,"[[4309, 2878], [1381, 5806]]",0.7572934973637961,0.6685859051128512,0.5995547516348964,0.807847502434952,0.6692552613186301,0.7316489194127654,,,,,29.34
20,deep learning,all,new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7065756916999817,0.5545855164527893,"[[561, 245], [228, 578]]",0.7110266159695817,0.7023086269744836,0.6960297766749379,0.7171215880893299,0.7034482758620689,0.7096378146101903,0.7358579635620117,0.5367403030395508,"[[4403, 1961], [1401, 4963]]",0.7586147484493453,0.7167822068168689,0.6918604651162791,0.7798554368321811,0.7237015121630507,0.7469897652016858,,,,,16.455283641815186
24,deep learning,1,new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7064322829246521,0.5842437148094177,"[[1050, 287], [498, 839]]",0.6782945736434108,0.7451154529307282,0.7853403141361257,0.6275243081525804,0.7279029462738302,0.681282988225741,0.7323266267776489,0.5660806894302368,"[[4675, 1252], [1921, 4006]]",0.7087628865979382,0.7618866489159376,0.7887632866542942,0.6758899949384174,0.7466262077776891,0.7163164953062136,,,,,14.887254476547241
24,deep learning,3,new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7064322829246521,0.5845950245857239,"[[1023, 314], [471, 866]]",0.6847389558232931,0.7338983050847457,0.7651458489154824,0.6477187733732236,0.722712822324267,0.6881207787048073,0.7306650876998901,0.5600647330284119,"[[4635, 1274], [1909, 4000]]",0.7082823960880196,0.7584376185058779,0.7843966830258927,0.6769334912844813,0.7443989400144545,0.7153715460967541,,,,,16.144291400909427
16,machine learning,1,standard + new features,"(1980, 1989)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.7061452513966481,0.5754326942675868,"[[578, 317], [209, 686]]",0.7344345616264295,0.6839481555333998,0.6458100558659218,0.7664804469273743,0.6872770511296076,0.7228661749209694,0.7300591374585317,0.5379946638269467,"[[4493, 2440], [1303, 5630]]",0.7751897860593513,0.6976456009913259,0.6480600028847541,0.8120582720323093,0.7059470500432083,0.7505165633539959,,,,,69.75
27,deep learning,1,new features,"(2010, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7060109376907349,0.5839172601699829,"[[1372, 458], [618, 1212]]",0.6894472361809045,0.7257485029940121,0.7497267759562841,0.6622950819672131,0.7183246073298429,0.6925714285714286,0.7247316837310791,0.5642513632774353,"[[5028, 1680], [2013, 4695]]",0.7141031103536429,0.7364705882352941,0.7495527728085868,0.6999105545617174,0.73139864717434,0.7177252923641366,,,,,74.0029013156891
10,deep learning,all,standard + new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7059659361839294,0.5841779708862305,"[[1009, 399], [429, 979]]",0.7016689847009736,0.7104499274310595,0.7166193181818182,0.6953125,0.7090653548840479,0.702799712849964,0.7436671853065491,0.5391404032707214,"[[4275, 1686], [1370, 4591]]",0.7573073516386183,0.7314003504859009,0.7171615500754907,0.7701727898003691,0.7366879200413579,0.7502859944435366,,,,,17.505346536636353
1,deep learning,all,standard + new features,"(1960, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7059630155563354,0.5662577748298645,"[[3310, 1067], [1507, 2870]]",0.6871496782229604,0.7289814579629159,0.7562257253826822,0.6557002513136851,0.7200348053078095,0.6904017320182824,0.7605515718460083,0.508697509765625,"[[34763, 10633], [11107, 34289]]",0.7578591672116852,0.7633008325542051,0.7657723147413871,0.7553308661556084,0.7617951920759101,0.7592949356717377,,,,,608.4259023666383
10,deep learning,1,standard + new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7059035301208496,0.5735257267951965,"[[991, 398], [419, 970]]",0.7028368794326241,0.7090643274853801,0.7134629229661628,0.6983441324694024,0.7081100392997498,0.7036634022488212,0.7487382292747498,0.5353516936302185,"[[4259, 1685], [1302, 4642]]",0.7658694479410179,0.7336810494705232,0.7165208613728129,0.7809555854643337,0.7403737505432422,0.7565805557819247,,,,,14.364143371582033
10,deep learning,3,standard + new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7051374912261963,0.5684629082679749,"[[1044, 338], [477, 905]]",0.6863905325443787,0.7280772325020113,0.7554269175108539,0.6548480463096961,0.7192559421288323,0.6895238095238096,0.7516756057739258,0.5345903038978577,"[[4634, 1334], [1630, 4338]]",0.7397828863346104,0.7648095909732017,0.7764745308310992,0.7268766756032171,0.7576847612818836,0.7453608247422681,,,,,15.138137102127075
29,deep learning,0.0,new features,"(1960, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.70501708984375,0.5715809464454651,"[[3363, 1022], [1565, 2820]]",0.6824269480519479,0.7339927121290994,0.7669327251995439,0.6431014823261118,0.7222162568452699,0.6855475872128358,0.7356139421463013,0.548004686832428,"[[34395, 11031], [12989, 32437]]",0.7258779334796556,0.7462271095978651,0.7571654999339585,0.7140624312067979,0.7411916819308264,0.72979053704412,,,,,73.23403763771056
68,machine learning,0.0,standard + new features,"(1980, 1989)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.7048054919908466,0.6173363367492954,"[[588, 286], [230, 644]]",0.7188264058679706,0.6924731182795699,0.6727688787185355,0.7368421052631579,0.6950354609929078,0.7139689578713969,0.7475075856090161,0.5029253820411584,"[[4665, 2256], [1239, 5682]]",0.7901422764227642,0.7157974300831443,0.6740355439965323,0.8209796272214998,0.7274853801169591,0.7647890167575208,,,,,1.74
19,machine learning,3,standard + new features,"(1980, 1989)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.7047781569965871,0.6104769878643096,"[[623, 256], [263, 616]]",0.7031602708803611,0.7064220183486238,0.7087599544937428,0.7007963594994312,0.7059490084985834,0.7035979440319817,0.7471114962449451,0.4981255287011978,"[[5018, 1906], [1596, 5328]]",0.7586936800725733,0.7365219795410561,0.7247255921432698,0.7694974003466204,0.7413207268429605,0.7526486791919762,,,,,1.6
21,deep learning,0.0,standard + new features,"(1980, 1989)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7041564583778381,0.6417180895805359,"[[599, 219], [265, 553]]",0.6932870370370371,0.7163212435233159,0.7322738386308069,0.6760391198044009,0.7122473246135553,0.6955974842767296,0.8288669586181641,0.394279271364212,"[[4829, 1552], [632, 5749]]",0.8842702801684673,0.7874263799479523,0.7567779344930262,0.9009559630152014,0.8155716939706131,0.8403742142961556,,,,,22.64692234992981
17,machine learning,3,standard + new features,"(1980, 1989)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.7039911308203991,0.7462275475545105,"[[622, 280], [254, 648]]",0.7100456621004566,0.6982758620689655,0.6895787139689579,0.7184035476718403,0.6996625421822272,0.7081967213114754,0.7350439671327663,0.5161288162006389,"[[4906, 2031], [1645, 5292]]",0.7488932987330179,0.7226546497337157,0.7072221421363701,0.7628657921291625,0.7274614472123367,0.7422159887798037,,,,,2.05
21,deep learning,all,new features,"(1980, 1989)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7034739255905151,0.5645925998687744,"[[525, 281], [197, 609]]",0.7271468144044322,0.6842696629213483,0.6513647642679901,0.7555831265508685,0.68717277486911,0.7181603773584906,0.7360936403274536,0.5388460755348206,"[[4180, 2184], [1175, 5189]]",0.780578898225957,0.7037840770378407,0.6568196103079824,0.8153676932746701,0.7133714480757744,0.7554779063842179,,,,,77.43504929542543
16,deep learning,0.0,standard + new features,"(1960, 1969)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.703278660774231,0.5697644948959351,"[[403, 207], [155, 455]]",0.7222222222222222,0.6873111782477341,0.6606557377049179,0.7459016393442623,0.6900684931506851,0.7154088050314465,0.7538554668426514,0.5123146176338196,"[[4277, 2337], [919, 5695]]",0.8231331793687452,0.7090388446215139,0.6466586029634109,0.8610523132748715,0.7243014394580863,0.777686740406937,,,,,18.81789994239807
28,deep learning,0.0,new features,"(1960, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7031927108764648,0.5730692744255066,"[[3201, 1184], [1419, 2966]]",0.6928571428571428,0.7146987951807229,0.7299885974914481,0.6763968072976054,0.7109383675735701,0.6950205038078501,0.7371549606323242,0.5513181090354919,"[[32650, 12776], [11104, 34322]]",0.7462174886867486,0.7287358274236698,0.7187513758640426,0.7555584907321798,0.7322269567167526,0.7419048030781203,,,,,65.77696228027344
22,deep learning,0.0,standard + new features,"(1990, 1999)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7031558156013489,0.5955894589424133,"[[707, 307], [295, 719]]",0.7055888223552894,0.7007797270955166,0.6972386587771203,0.7090729783037475,0.7013888888888891,0.7049019607843137,0.747585654258728,0.5252338647842407,"[[4307, 2113], [1128, 5292]]",0.7924563017479301,0.7146522619851452,0.6708722741433022,0.8242990654205608,0.7266132433572333,0.7655696202531646,,,,,18.24951457977295
1,deep learning,,standard features,"(1960, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7028692960739136,0.5606616139411926,"[[3617, 844], [1807, 2654]]",0.6668510324483776,0.7587192681532304,0.8108047522976911,0.5949338713292983,0.7318158826504806,0.6669179545168992,0.7545638680458069,0.4966265559196472,"[[37234, 8177], [14114, 31297]]",0.7251304821998911,0.7928509905254091,0.8199334962894453,0.6891942480896699,0.7696234975557829,0.7373976556517641,,,,,69.89841771125792
6,deep learning,3,standard + new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7026683688163757,0.5722341537475586,"[[503, 284], [184, 603]]",0.7321688500727802,0.6798196166854565,0.6391359593392629,0.7662007623888183,0.6824966078697422,0.7204301075268816,0.7660694718360901,0.4892381727695465,"[[4273, 2090], [887, 5476]]",0.8281007751937984,0.7237642083002908,0.6715385824296716,0.8606003457488606,0.7416471405016054,0.7862732428745782,,,,,14.779337882995605
26,deep learning,2,new features,"(2010, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7026587128639221,0.5869480967521667,"[[1337, 506], [590, 1253]]",0.6938245978204463,0.7123365548607163,0.7254476397178513,0.6798697775366249,0.7092838196286472,0.6957245974458633,0.7080611586570741,0.5856326818466187,"[[4854, 1882], [2051, 4685]]",0.7029688631426503,0.7134155626617938,0.7206057007125891,0.6955166270783848,0.7116780294699803,0.7043524017138991,,,,,18.4914493560791
26,deep learning,3,new features,"(2010, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7025147080421448,0.6010923385620117,"[[1367, 502], [610, 1259]]",0.6914516944865958,0.7149346961953436,0.7314071696094168,0.6736222578919208,0.7108684347373894,0.6936639118457301,0.7064444422721863,0.5914034247398376,"[[5020, 1730], [2233, 4517]]",0.6921273955604578,0.7230670721946534,0.7437037037037038,0.6691851851851852,0.7169892165964437,0.6950834808032623,,,,,13.621984481811525
26,deep learning,1,new features,"(2010, 2020)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.7024590373039246,0.5910369157791138,"[[1359, 471], [618, 1212]]",0.6874051593323217,0.7201426024955436,0.7426229508196721,0.6622950819672131,0.7139479905437351,0.6900085397096498,0.7192158699035645,0.5750665664672852,"[[4973, 1735], [2032, 4676]]",0.7099214846538187,0.7293713929184215,0.7413536076326774,0.6970781156827669,0.7252971632757238,0.71285921183017,,,,,14.4050555229187
67,machine learning,0.0,standard + new features,"(1980, 1989)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.7022727272727273,0.58378485938237,"[[579, 301], [223, 657]]",0.7219451371571073,0.6858037578288101,0.6579545454545455,0.7465909090909091,0.6884661117717004,0.7149075081610446,0.7330300404390526,0.5267685721353558,"[[4632, 2292], [1405, 5519]]",0.7672685108497598,0.7065676609909103,0.6689774696707106,0.7970826112073945,0.7147596636062032,0.7491007804546997,,,,,1.1
3,deep learning,all,standard + new features,"(1960, 1969)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7019704580307007,0.6562492251396179,"[[423, 186], [177, 432]]",0.705,0.6990291262135923,0.6945812807881774,0.7093596059113301,0.6997518610421837,0.7041564792176038,0.7958182096481323,0.4485757946968079,"[[4427, 2197], [508, 6116]]",0.8970618034447821,0.7357151449536871,0.6683272946859904,0.9233091787439612,0.7659832165412233,0.8189060721697797,,,,,116.62793898582458
25,deep learning,1,new features,"(2000, 2009)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7019446492195129,0.5821288228034973,"[[1097, 240], [557, 780]]",0.6632406287787183,0.7647058823529411,0.8204936424831712,0.5833956619296934,0.7335339351387495,0.6618582944420874,0.7240594029426575,0.5578340888023376,"[[4902, 1025], [2246, 3681]]",0.6857862339115837,0.7821929451763706,0.8270625949046735,0.6210561835667285,0.7498279158699809,0.6923728016552243,,,,,63.682841539382935
14,machine learning,1,standard + new features,"(1980, 1989)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.7016304347826087,0.5701340442742261,"[[619, 301], [248, 672]]",0.7139561707035755,0.6906474820143885,0.6728260869565217,0.7304347826086957,0.6927811975377728,0.7099841521394613,0.7313615428900403,0.5330179755339349,"[[4773, 2175], [1558, 5390]]",0.7539093350181646,0.712491738268341,0.6869602763385146,0.7757628094415658,0.7188794336922959,0.7427823330806863,,,,,1.17
27,deep learning,2,new features,"(2010, 2020)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7015735507011414,0.5854224562644958,"[[1444, 399], [701, 1142]]",0.6731934731934732,0.7410772225827384,0.7835051546391752,0.619641888225719,0.724172517552658,0.6749408983451536,0.7091003656387329,0.5792592763900757,"[[5283, 1453], [2466, 4270]]",0.6817653890824622,0.7461121789271361,0.7842933491686461,0.6339073634204275,0.7294442526751811,0.6854482703266714,,,,,98.1864697933197
25,deep learning,3,new features,"(2000, 2009)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.7011967301368713,0.5906509757041931,"[[1087, 250], [549, 788]]",0.6644254278728606,0.7591522157996147,0.8130142109199701,0.5893792071802543,0.7312478977463842,0.663578947368421,0.7222034335136414,0.5531828999519348,"[[4898, 1011], [2272, 3637]]",0.6831241283124129,0.7824870912220309,0.8289050600778474,0.6155017769504146,0.7489869256059329,0.689021502320735,,,,,83.61590003967284
